99.597585,99.868244,99.588658,99.870598,99.602806
99.588658,99.870598,99.602806,99.889124,99.620998
99.889124,99.620998,99.900615,99.593609,99.872978
99.900615,99.593609,99.872978,99.900625,99.805867
99.872978,99.900625,99.805867,99.824371,99.817442
99.805867,99.824371,99.817442,99.824311,99.826693
99.817442,99.824311,99.826693,99.935326,99.949151
99.826693,99.935326,99.949151,99.969965,99.953758
99.969965,99.953758,99.937583,99.963028,99.956076
99.937583,99.963028,99.956076,99.951474,99.937635
99.956076,99.951474,99.937635,99.951483,99.921475
99.937635,99.951483,99.921475,99.974587,99.923771
99.921475,99.974587,99.923771,99.956111,99.935303
99.956111,99.935303,99.949143,99.967662,99.969963
99.949143,99.967662,99.969963,99.958389,99.946836
99.969963,99.958389,99.946836,99.928391,99.923777
99.946836,99.928391,99.923777,99.930694,99.939957
99.923777,99.930694,99.939957,99.939942,99.932995
99.939957,99.939942,99.932995,99.946827,99.928366
99.932995,99.946827,99.928366,99.939921,99.926059
99.928366,99.939921,99.926059,99.907594,99.926063
99.926059,99.907594,99.926063,99.9538,99.944545
99.926063,99.9538,99.944545,99.953781,99.93532
99.953781,99.93532,99.930667,99.946886,99.928414
99.930667,99.946886,99.928414,99.92608,99.939932
99.928414,99.92608,99.939932,99.902911,99.821938
99.939932,99.902911,99.821938,99.956082,99.905264
99.821938,99.956082,99.905264,99.926072,99.914517
99.905264,99.926072,99.914517,99.826699,99.771238
99.826699,99.771238,99.792025,99.951479,99.383809
99.792025,99.951479,99.383809,99.842107,99.946846
99.383809,99.842107,99.946846,99.909867,99.886774
99.946846,99.909867,99.886774,99.92842,98.77522
99.886774,99.92842,98.77522,99.297002,99.528423
98.77522,99.297002,99.528423,99.350592,99.621002
99.528423,99.350592,99.621002,99.588354,98.668996
99.621002,99.588354,98.668996,99.465279,99.68787
99.465279,99.68787,99.489204,99.662618,99.411371
99.489204,99.662618,99.411371,99.252469,99.223909
99.411371,99.252469,99.223909,99.791135,99.156487
99.223909,99.791135,99.156487,99.80833,99.691251
99.156487,99.80833,99.691251,99.617225,99.669051
99.691251,99.617225,99.669051,99.944489,99.743239
99.944489,99.743239,99.826651,99.313056,98.919948
99.826651,99.313056,98.919948,98.82478,99.731005
98.919948,98.82478,99.731005,98.740579,98.748637
99.731005,98.740579,98.748637,99.697061,98.830146
98.748637,99.697061,98.830146,99.782606,99.932992
98.830146,99.782606,99.932992,99.893715,99.782806
99.893715,99.782806,99.863732,99.764027,99.729744
99.863732,99.764027,99.729744,99.845038,99.372966
99.729744,99.845038,99.372966,99.29184,99.832955
99.372966,99.29184,99.832955,99.965328,99.988439
99.832955,99.965328,99.988439,99.96533,99.972268
99.988439,99.96533,99.972268,99.946877,99.932999
99.946877,99.932999,99.958401,99.95608,99.969948
99.958401,99.95608,99.969948,99.939923,99.939913
99.969948,99.939923,99.939913,99.969942,99.949143
99.939913,99.969942,99.949143,99.923752,99.946854
99.923752,99.946854,99.94455,99.937598,99.935303
99.94455,99.937598,99.935303,99.953785,99.967631
99.935303,99.953785,99.967631,99.969961,99.893665
99.967631,99.969961,99.893665,99.893707,99.942303
99.893665,99.893707,99.942303,99.960723,99.972257
99.942303,99.960723,99.972257,99.965347,99.944556
99.972257,99.965347,99.944556,99.979197,99.965351
99.944556,99.979197,99.965351,99.972251,99.963013
99.965351,99.972251,99.963013,99.96071,99.967641
99.96071,99.967641,99.956086,99.965345,99.972259
99.956086,99.965345,99.972259,99.946836,99.98151
99.972259,99.946836,99.98151,99.974591,99.976894
99.98151,99.974591,99.976894,99.96533,99.953783
99.976894,99.96533,99.953783,99.736577,99.720402
99.953783,99.736577,99.720402,99.729804,99.787537
99.720402,99.729804,99.787537,99.727326,99.713423
99.787537,99.727326,99.713423,99.732107,99.732107
99.732107,99.732107,99.713823,99.736946,99.960727
99.713823,99.736946,99.960727,99.946846,99.969956
99.960727,99.946846,99.969956,99.972251,99.928356
99.969956,99.972251,99.928356,99.92146,99.972259
99.92146,99.972259,99.990756,99.942232,99.930671
99.990756,99.942232,99.930671,99.919145,99.951501
99.930671,99.919145,99.951501,99.919149,99.946852
99.951501,99.919149,99.946852,99.939909,99.956111
99.946852,99.939909,99.956111,99.951464,99.939934
99.956111,99.951464,99.939934,99.93531,99.972261
99.939934,99.93531,99.972261,99.937604,99.951479
99.972261,99.937604,99.951479,99.965339,99.937629
99.965339,99.937629,99.967666,99.96303,99.96071
99.967666,99.96303,99.96071,99.935283,99.963023
99.96071,99.935283,99.963023,99.944541,99.856672
99.963023,99.944541,99.856672,99.902886,99.953785
99.902886,99.953785,99.969956,99.981503,99.960729
99.969956,99.981503,99.960729,99.942234,99.923804
99.960729,99.942234,99.923804,99.944541,99.930673
99.923804,99.944541,99.930673,99.958412,99.965336
99.930673,99.958412,99.965336,99.949174,99.95381
99.965336,99.949174,99.95381,99.937623,99.942282
99.937623,99.942282,99.930713,99.944552,99.951477
99.930713,99.944552,99.951477,99.958399,99.953802
99.951477,99.958399,99.953802,99.942247,99.914517
99.953802,99.942247,99.914517,99.953798,99.95842
99.914517,99.953798,99.95842,99.965328,99.946859
99.95842,99.965328,99.946859,99.965339,99.953777
99.946859,99.965339,99.953777,99.939905,99.949161
99.953777,99.939905,99.949161,99.942237,99.796762
99.942237,99.796762,99.630488,99.683275,99.65802
99.630488,99.683275,99.65802,99.796641,99.674146
99.65802,99.796641,99.674146,99.799217,99.639991
99.674146,99.799217,99.639991,99.78955,99.671589
99.78955,99.671589,99.944521,99.94222,99.963023
99.944521,99.94222,99.963023,99.944527,99.773528
99.963023,99.944527,99.773528,99.944543,99.958391
99.773528,99.944543,99.958391,99.972249,99.949163
99.958391,99.972249,99.949163,99.933038,99.794499
99.949163,99.933038,99.794499,99.704427,99.902889
99.794499,99.704427,99.902889,99.014169,99.545263
99.902889,99.014169,99.545263,99.861446,99.828954
99.545263,99.861446,99.828954,99.771043,99.958406
99.771043,99.958406,99.396098,99.566239,99.745648
99.396098,99.566239,99.745648,99.787341,99.782781
99.745648,99.787341,99.782781,99.87298,98.957114
99.782781,99.87298,98.957114,99.521265,99.854407
98.957114,99.521265,99.854407,99.794322,99.720373
99.854407,99.794322,99.720373,99.90754,99.854394
99.720373,99.90754,99.854394,98.648139,99.953792
99.854394,98.648139,99.953792,98.660002,99.891323
98.660002,99.891323,99.621008,99.209666,98.942241
99.621008,99.209666,98.942241,99.960729,99.113116
98.942241,99.960729,99.113116,99.7666,99.652368
99.113116,99.7666,99.652368,99.233096,98.796445
99.652368,99.233096,98.796445,99.932999,98.599304
98.796445,99.932999,98.599304,99.847475,99.507331
98.599304,99.847475,99.507331,98.933786,98.618326
99.507331,98.933786,98.618326,99.951491,98.657291
98.618326,99.951491,98.657291,99.930746,99.969977
99.930746,99.969977,99.965345,99.923752,99.974585
99.965345,99.923752,99.974585,99.875158,99.757358
99.974585,99.875158,99.757358,99.912176,99.775846
99.757358,99.912176,99.775846,99.68554,99.939917
99.68554,99.939917,99.956096,99.969971,99.969973
99.956096,99.969971,99.969973,99.939936,99.958416
99.969973,99.939936,99.958416,99.93766,99.932997
99.958416,99.93766,99.932997,99.933005,99.939951
99.932997,99.933005,99.939951,99.900671,99.91218
99.939951,99.900671,99.91218,99.921458,99.951479
99.91218,99.921458,99.951479,99.951458,99.976877
99.951479,99.951458,99.976877,99.958403,99.969956
99.958403,99.969956,99.909851,99.757187,99.479648
99.909851,99.757187,99.479648,99.919107,99.949184
99.479648,99.919107,99.949184,99.944548,99.937606
99.949184,99.944548,99.937606,99.951466,99.937623
99.951466,99.937623,99.928381,99.919151,99.949174
99.928381,99.919151,99.949174,99.935314,99.967658
99.949174,99.935314,99.967658,99.967673,99.972257
99.967658,99.967673,99.972257,99.935351,99.960725
99.972257,99.935351,99.960725,99.953819,99.933017
99.960725,99.953819,99.933017,99.93071,99.960717
99.93071,99.960717,99.930727,99.928406,99.946848
99.930727,99.928406,99.946848,99.960716,99.916753
99.946848,99.960716,99.916753,99.89365,99.951476
99.916753,99.89365,99.951476,99.979201,99.956078
99.951476,99.979201,99.956078,99.926005,99.956111
99.956078,99.926005,99.956111,99.953802,99.937642
99.956111,99.953802,99.937642,99.937617,99.983821
99.937642,99.937617,99.983821,99.97457,99.965349
99.97457,99.965349,99.956109,99.942272,99.933013
99.956109,99.942272,99.933013,99.928393,99.958433
99.933013,99.928393,99.958433,99.939934,99.9168
99.958433,99.939934,99.9168,99.9284,99.942241
99.9168,99.9284,99.942241,99.949172,99.944543
99.942241,99.949172,99.944543,99.93298,99.935333
99.93298,99.935333,99.939936,99.932961,99.956078
99.939936,99.932961,99.956078,99.969944,99.95375
99.956078,99.969944,99.95375,99.932997,99.914571
99.95375,99.932997,99.914571,99.935295,99.463121
99.914571,99.935295,99.463121,99.796654,99.371376
99.463121,99.796654,99.371376,99.815057,99.376357
99.815057,99.376357,99.826637,99.91449,99.983817
99.826637,99.91449,99.983817,99.979186,99.944546
99.983817,99.979186,99.944546,99.916848,99.930688
99.944546,99.916848,99.930688,99.926078,99.97228
99.930688,99.926078,99.97228,99.960731,99.900654
99.97228,99.960731,99.900654,99.939928,99.969954
99.939928,99.969954,99.949157,99.969959,99.937623
99.949157,99.969959,99.937623,99.97919,99.891415
99.937623,99.97919,99.891415,99.926088,99.949153
99.891415,99.926088,99.949153,99.909917,99.926074
99.949153,99.909917,99.926074,99.969975,99.923754
99.926074,99.969975,99.923754,99.974574,99.946859
99.923754,99.974574,99.946859,99.937667,99.937615
99.937667,99.937615,99.963042,99.979196,99.939936
99.963042,99.979196,99.939936,99.960729,99.824492
99.939936,99.960729,99.824492,99.923779,99.937631
99.824492,99.923779,99.937631,99.937627,99.939913
99.937631,99.937627,99.939913,99.923802,99.812847
99.939913,99.923802,99.812847,99.909851,99.949149
99.812847,99.909851,99.949149,99.951472,99.935291
99.949149,99.951472,99.935291,99.933001,99.453684
99.935291,99.933001,99.453684,99.844534,99.930665
99.453684,99.844534,99.930665,99.91683,99.903005
99.930665,99.91683,99.903005,99.923771,99.900621
99.903005,99.923771,99.900621,99.889091,99.979209
99.900621,99.889091,99.979209,99.295799,99.300448
99.295799,99.300448,99.833636,99.692701,99.49649
99.833636,99.692701,99.49649,99.771284,99.033542
99.49649,99.771284,99.033542,99.151177,99.727189
99.033542,99.151177,99.727189,99.678578,99.590654
99.727189,99.678578,99.590654,99.826013,99.049556
99.590654,99.826013,99.049556,99.465687,99.506917
99.049556,99.465687,99.506917,99.524859,98.792754
99.506917,99.524859,98.792754,99.856666,99.477728
98.792754,99.856666,99.477728,99.607129,99.882174
99.607129,99.882174,98.848632,99.555592,99.71091
98.848632,99.555592,99.71091,98.764756,98.800965
99.71091,98.764756,98.800965,99.722334,98.84097
98.800965,99.722334,98.84097,99.005498,99.373124
98.84097,99.005498,99.373124,99.232908,99.362268
99.373124,99.232908,99.362268,99.967635,99.52165
99.362268,99.967635,99.52165,99.353503,99.59373
99.52165,99.353503,99.59373,99.490478,99.328841
99.59373,99.490478,99.328841,99.916836,98.929052
99.916836,98.929052,98.9589,99.310242,99.921454
98.9589,99.310242,99.921454,99.923729,99.921448
99.921454,99.923729,99.921448,99.944573,99.953798
99.921448,99.944573,99.953798,99.951474,99.942243
99.953798,99.951474,99.942243,99.958393,99.963003
99.942243,99.958393,99.963003,99.939926,99.921462
99.963003,99.939926,99.921462,99.923775,99.942258
99.923775,99.942258,99.960723,99.956071,99.921456
99.960723,99.956071,99.921456,99.95609,99.942234
99.921456,99.95609,99.942234,99.939942,99.96533
99.942234,99.939942,99.96533,99.958397,99.912189
99.96533,99.958397,99.912189,99.803476,99.812748
99.912189,99.803476,99.812748,99.803543,99.798904
99.812748,99.803543,99.798904,99.798937,99.785019
99.798904,99.798937,99.785019,99.787361,99.82429
